lon,lat,transmission_efficiency_weighted,temp_mean,rh_mean,vegetation_index,ruggedness,hfp,ndvi_mean,veg_height_avg
130,-17,-0.7872470862961544,300.49097,42.11,-0.27642809596116524,7.41813,1.99294,0.489041,0.0
130,-16,-0.7801235102888325,300.63806,49.32,-0.09675368173705967,8.58177,2.76231,0.525854,0.86
130,-15,-0.770512226685319,299.75482,56.25,2.0476533067863545,7.44955,2.18185,0.653858,31.85
130,-14,-0.7658239696678887,300.42444,61.41,2.2364227702549186,3.29897,2.39104,0.684926,33.26
130,-13,-0.7801391621296376,300.47687,66.02,0.7904932986190724,0.9572,5.47309,0.668532,7.71
130,-12,-0.7889989915100992,300.16379,72.87,1.684970405665914,1.64586,3.1306,0.731338,20.01
130,-9,-0.8104617582742137,300.07251,,0.5864074167872557,0.05914,15.23664,0.727867,0.0
130,-8,-0.8091247167105481,299.99701,,0.5238116856110888,0.17164,5.51841,0.710541,0.0
130,-4,-0.7757322747409506,298.84976,88.24,2.0034630065119825,9.65974,5.98609,0.824001,19.71
130,-3,-0.6583219394834681,299.83188,84.91,0.6714590619873536,0.57947,2.07168,0.71911,2.15
130,-2,-0.6753502318445688,299.70581,86.49,1.2641875200303327,2.67683,4.78298,0.807759,7.17
130,-1,-0.7245257676188598,299.64825,84.73,1.3013248113897067,9.6628,2.80258,0.810527,7.67
130,0,-0.6552460731047178,300.13223,,0.20049674975247678,0.0981,0.44983,0.62105,0.0
130,30,-0.9048538336943799,293.38229,72.31,0.6254839399018826,3.13706,13.71937,0.706084,2.17
130,31,-0.8316676143717474,291.2384,77.91,1.5977822408518951,12.87564,21.22903,0.672653,22.31
130,32,-0.8393373333829031,289.72729,76.7,1.3753911602351756,21.13173,22.798,0.618458,21.82
130,33,-0.8376041232742157,289.40857,76.19,0.8058307587872912,16.70356,29.30303,0.555,15.55
130,34,-0.8506727435615034,289.62769,73.84,0.3459612921760258,1.00291,22.93781,0.657708,0.24
130,41,-0.8423765774546448,282.17047,70.04,-1.0415068534491991,0.0011,15.78408,0.2618,1.03
130,42,-0.8632286587329641,279.93106,65.54,0.800704169743646,13.73244,13.92284,0.284526,33.46
130,43,-0.8488307473742929,276.54944,65.73,1.6701652714105628,26.50437,4.51649,0.327939,46.59
130,44,-0.8542799841067356,276.40131,65.34,0.4666191248511347,19.78024,9.35546,0.199415,32.97
130,45,-0.8562868093584982,276.48355,65.01,-0.5238288053715725,16.88323,14.50456,0.091417,21.91
130,46,-0.8592579923792555,276.71579,63.42,-1.1542248775833166,7.6847,16.18105,0.051531,12.95
130,47,-0.8433677576080205,275.81219,64.1,0.0004804554066708544,7.81692,11.14703,0.050111,34.32
130,48,-0.8507814570910105,273.98511,66.75,1.2222236898832233,16.0765,4.85712,0.18247,48.02
130,49,-0.8770792816542564,273.23798,66.77,1.1168173409862725,8.5612,2.7438,0.135117,49.23
130,50,-0.8789896291817944,271.80402,67.55,1.0165704629517247,11.3343,0.97763,0.102412,49.56
130,51,-0.8737205273264801,271.52112,66.18,0.8085718978776455,5.56087,0.27652,0.041084,49.81
130,52,-0.8734196270946674,270.88736,66.04,0.7412311534036138,2.73859,1.78224,0.020041,49.97
130,53,-0.8718061089775931,268.95264,67.81,1.2378554756615059,20.96592,0.71429,0.166366,49.38
130,54,-0.8718597476794914,268.29346,67.3,0.589431048488634,8.50846,0.51841,0.005966,48.11
130,55,-0.8624084003355026,264.87302,70.03,0.22581124769369398,41.53846,0.04732,0.010327,41.12
130,56,-0.883554974760781,264.87329,68.85,0.18821158802765825,28.04112,0.74695,-0.001883,41.24
130,57,-0.8891039033244458,265.19678,68.5,0.3452884803610764,28.32757,0.6304,0.047153,40.87
130,58,-0.8918063592281446,265.91553,69.64,0.6331660758782752,20.969,1.58071,0.066895,44.86
130,59,-0.8870175377714105,266.13416,67.34,0.44010982742095084,6.44864,0.78835,0.09413,39.49
130,60,-0.8776852124476616,265.14633,66.79,0.9182021789320839,7.69677,1.17878,0.079541,49.27
130,61,-0.8863896824048239,264.55435,66.06,0.7230010776740076,4.63548,3.47169,0.046843,47.85
130,62,-0.8780543718032603,263.55392,65.54,0.46122376979788227,3.90819,5.11885,0.020805,44.76
130,63,-0.8802173551455507,262.55737,66.49,0.6215524013692844,3.70983,2.17614,0.000285,49.08
130,64,-0.8838578659707873,260.09668,71.56,-0.9715110084298826,33.56221,1.30075,-0.033249,21.96
130,65,-0.8630628756394098,259.30368,71.48,-1.0746619411850897,20.07322,1.4481,-0.031004,19.91
130,66,-0.8657841479084867,259.75336,69.47,-0.13999134990408035,12.30128,0.80891,-0.02167,36.51
130,67,-0.866848067870665,259.73694,70.12,-0.9302952601937085,11.38835,2.21241,-0.020639,21.88
130,68,-0.8655137748175012,259.53485,73.21,-1.898155745935997,11.53169,0.33599,-0.029395,4.63
130,69,-0.8860105799515536,259.93048,74.21,-2.1347367887032913,16.33084,0.03567,-0.031934,0.44
130,70,-0.899887746586512,260.4303,75.96,-2.167898688301862,14.06781,1.05022,-0.034503,0.0
130,71,-0.8502149411836294,260.9458,,-2.214854518735697,0.10826,6.70091,-0.0475,0.0
131,-32,-0.8197232927116586,290.62888,54.02,-1.2536954919256917,1.44504,3.18613,0.216438,0.14
131,-31,-0.8262029395023791,291.93124,45.38,-1.429687425058339,1.49701,2.02192,0.169828,0.0
131,-30,-0.8069407610848927,292.87207,40.34,-1.386763502508181,1.91903,0.66677,0.181709,0.0
131,-29,-0.811865239578971,293.22867,36.72,-1.3309454229357598,2.86169,0.4437,0.197159,0.0
131,-28,-0.8137901531050138,293.38599,35.05,-1.3024041395297967,2.54078,0.21811,0.205059,0.0
131,-27,-0.8181071816347775,293.31497,34.62,-1.3359744693283042,6.17594,1.30443,0.195767,0.0
131,-26,-0.816712742043578,294.97235,32.21,-1.3381060335320407,1.97901,2.29497,0.195177,0.0
131,-25,-0.8175354597522135,295.47488,32.02,-1.2522654140730938,4.01008,0.58061,0.218937,0.0
131,-24,-0.8143368852815202,295.33453,31.39,-1.1708035332835172,4.98093,2.21272,0.241485,0.0
131,-23,-0.8107283020200272,296.7605,30.58,-1.1316116545002406,2.22726,2.22997,0.252333,0.0
131,-22,-0.8066898277173822,297.86862,30.28,-1.1350799623571675,1.00873,0.93368,0.251373,0.0
131,-21,-0.800836321195237,298.79813,31.15,-1.1061882353448276,1.0125,0.14731,0.25937,0.0
131,-20,-0.80865388566052,299.6441,31.68,-0.9922218068586119,1.13933,0.02,0.290915,0.0
131,-19,-0.7969900341694492,300.27826,33.48,-0.8179284985859696,0.99149,0.24213,0.339158,0.0
131,-18,-0.7894582244496328,300.35254,38.12,-0.5266737334798277,1.57144,0.96524,0.419775,0.0
131,-17,-0.7811890839033955,300.35687,43.61,-0.06305289109823076,3.1671,1.79948,0.543745,0.29
131,-16,-0.7827143391503304,299.79898,49.36,0.09202743716501716,6.29349,2.46302,0.556775,2.28
131,-15,-0.7687717115275451,300.09796,52.58,2.530959502932765,4.61594,2.26107,0.660542,40.31
131,-14,-0.763418717284395,300.3121,57.33,2.4319175635627532,4.4232,2.60787,0.672337,37.7
131,-13,-0.7702724474605367,300.54541,63.77,2.0184075409476225,1.75652,4.30404,0.688277,29.02
131,-12,-0.7733460752398684,300.10806,73.26,1.2430849632312475,0.92194,1.67187,0.691652,14.51
131,-9,-0.80857978907595,300.00912,79.26,0.7482639989244906,0.06486,10.74208,0.72775,2.99
131,-8,-0.8084082434822975,299.68289,81.25,1.5032156590577528,2.92854,6.81493,0.789493,12.79
131,-3,-0.6433875715680055,299.86087,,0.6976822938636682,0.07796,,0.758667,0.0
131,-2,-0.6796373647787561,299.23315,88.82,2.12224674185963,3.39258,6.04708,0.794836,23.84
131,-1,-0.6909560985467753,299.50168,86.66,1.4502878900039042,6.17486,7.22217,0.8127,10.27
131,30,-0.9039734569561586,293.85498,71.01,0.5230964925974534,0.2386,17.97832,0.691715,1.24
131,31,-0.823459635489828,292.20911,77.26,1.2416233871963565,6.80806,22.12046,0.648433,17.36
131,32,-0.8291510966059563,289.00916,78.03,2.5613728445819572,31.37426,15.23967,0.679476,39.61
131,33,-0.8418813055963179,289.29059,76.78,1.1687508522661594,13.09541,21.92133,0.563515,21.67
131,34,-0.8407687180993233,288.90509,75.2,1.3638680772680842,17.44435,18.40781,0.651473,19.41
131,42,-0.8678253681469569,280.12747,68.55,-0.48467423703007173,2.73116,9.77129,0.268555,10.84
131,43,-0.8567060423688847,278.13821,66.24,0.9570822632431754,14.95554,10.28694,0.289803,35.99
131,44,-0.8498091337527324,277.30206,65.61,1.0488830755470253,14.34083,9.44356,0.244306,40.71
131,45,-0.852248453426648,277.05673,65.5,-0.4345193332781558,10.77109,13.83496,0.106072,22.58
131,46,-0.8468805700224767,276.60349,63.69,-0.6376022475203703,10.7302,12.89748,0.060977,21.84
131,47,-0.849557120807553,276.33063,63.94,-0.731274826324321,1.29112,13.01028,-0.001606,24.28
131,48,-0.8463165448041841,273.99643,67.39,1.3852922005029096,13.53868,2.48941,0.212283,49.04
131,49,-0.8708327755724444,271.84073,69.07,1.305529543322014,16.12559,1.98454,0.215894,47.33
131,50,-0.8717801351204284,270.69855,69.09,1.3298443533145123,19.32108,0.53442,0.19994,48.84
131,51,-0.8786347307521569,269.55978,69.34,0.9214434962146623,17.50374,1.10264,0.090954,48.57
131,52,-0.8788078920321879,270.25348,67.55,0.8764366284526698,8.83397,1.00353,0.06092,49.74
131,53,-0.8676613631958648,268.26657,69.36,1.3344933456751367,26.95676,0.225,0.187406,49.76
131,54,-0.867699638204228,267.30072,69.06,0.6570508878581223,24.62648,0.03094,0.030241,47.74
131,55,-0.8598085475641116,264.35626,70.32,0.3782526740354981,43.14259,0.00868,-0.003663,44.86
131,56,-0.8799868868265778,264.52591,69.37,0.43423705247078925,26.8163,0.36822,-0.002138,45.79
131,57,-0.8862302539953152,264.72055,69.04,0.24386177116475438,30.98647,0.79842,0.023135,40.6
131,58,-0.8866495950684241,265.96533,69.24,0.9423776313500913,15.93479,1.17103,0.119733,47.04
131,59,-0.8904857473207759,265.99146,67.12,0.5085573484414054,9.42532,0.6912,0.059445,43.06
131,60,-0.8705915292516224,264.95993,66.57,0.786847897991563,8.7591,2.19726,0.049042,48.88
131,61,-0.8813939024834164,264.11664,66.04,0.7063406552045655,5.48651,3.11805,0.021951,49.2
131,62,-0.8828379582497696,263.17682,65.53,0.7174215939190838,6.08582,3.84399,0.016305,49.78
131,63,-0.8772995249276531,262.33774,66.8,0.5731205792088674,4.71878,0.57405,-0.000802,48.26
131,64,-0.8810756931652185,259.48584,72.84,-1.7357630682180192,29.62922,0.0448,-0.044236,8.61
131,65,-0.8590615775316341,259.78302,68.88,0.16756317429067003,17.25605,0.92047,-0.025325,42.42
131,66,-0.8676708601076851,260.32306,66.65,0.5321429322030122,11.18382,2.43647,-0.013947,48.38
131,67,-0.8647296757842919,259.5545,68.33,-0.2601751346133018,8.8352,1.13444,-0.019783,34.17
131,68,-0.8649703073914202,259.27637,72.42,-1.7957898664442822,11.33446,1.09294,-0.029003,6.49
131,69,-0.882388140070354,259.65375,73.07,-2.06399283949587,7.01206,0.32578,-0.03053,1.65
131,70,-0.8914104936271082,260.32059,74.84,-2.154614346645694,4.66082,0.30541,-0.030826,0.0
132,-33,-0.8210806858819901,290.12442,63.14,-1.1729430129983125,0.06836,9.55371,0.239691,0.08
132,-32,-0.8143922176655607,290.90674,52.16,-1.174618290620828,2.73617,4.60224,0.236373,0.27
132,-31,-0.8152570922073663,291.8923,43.72,-1.2484466626097896,3.19468,1.45333,0.219994,0.0
132,-30,-0.8116862480954369,293.16693,38.57,-1.4215658041600345,2.1533,0.41275,0.172076,0.0
132,-29,-0.8082450136419742,293.85275,35.53,-1.3816549740605821,2.17106,0.74203,0.183123,0.0
132,-28,-0.8190286244003299,293.6358,34.53,-1.3333045948426072,2.5948,1.79296,0.196506,0.0
132,-27,-0.8185076037125057,293.75754,34.11,-1.3747689378363082,3.47324,2.17876,0.185029,0.0
132,-26,-0.8136517341650786,294.93127,32.25,-1.3384420258556804,1.77887,1.84333,0.195084,0.0
132,-25,-0.8133335695595593,295.16309,31.86,-1.2419146828125767,7.68113,1.64238,0.221802,0.0
132,-24,-0.8145983377690702,295.20151,31.77,-1.1684696511214598,7.2826,2.60426,0.242131,0.0
132,-23,-0.8055219299965125,296.32715,31.48,-1.16429323041041,2.46332,2.3934,0.243287,0.0
132,-22,-0.807186430619569,297.01166,31.95,-1.205443258004577,1.36743,1.79816,0.231897,0.0
132,-21,-0.7924121335877004,298.53168,31.36,-1.1436351217375877,1.5617,0.27915,0.249005,0.0
132,-20,-0.7999774345182937,299.58386,31.89,-1.089236880694096,1.42158,0.23647,0.264062,0.0
132,-19,-0.8001661047463651,300.09134,34.13,-0.9315444834658083,1.01472,0.00433,0.30771,0.0
132,-18,-0.7903058964286229,299.82947,39.45,-0.5614507453868911,0.84643,0.261,0.410149,0.0
132,-17,-0.7878503760569386,299.32175,45.26,-0.14387788064283535,1.25437,1.15686,0.523176,0.17
132,-16,-0.7873365581882922,299.72272,48.68,0.7009707796063823,1.0298,1.48432,0.609952,9.96
132,-15,-0.7751969851177563,299.67517,52.36,1.774527602743389,3.70232,2.53665,0.617468,29.24
132,-14,-0.7588966336444883,299.8009,56.07,2.0298665012348702,6.70012,1.51885,0.628504,33.21
132,-13,-0.7672512570523377,300.64777,61.39,2.162045975762098,2.71291,2.14733,0.66494,33.22
132,-12,-0.7760626414286269,300.05817,72.1,1.1857203242120289,1.0753,3.04114,0.665859,15.17
132,-11,-0.7668234113382625,300.02521,,-0.7390172691995084,0.0028,2.46561,0.361,0.0
132,-6,-0.7791401914561954,299.74615,82.04,0.8042360860277121,0.8394,13.92018,0.766077,1.47
132,-5,-0.6276191740714099,299.69836,87.58,1.1233597865776064,0.35046,1.9571,0.871083,0.36
132,-4,-0.625983661427804,299.16165,88.19,1.3904624113018909,5.04568,3.37822,0.821529,8.58
132,-3,-0.6636179009107458,299.15176,87.45,1.908529897834348,5.82609,4.7242,0.791565,20.12
132,-2,-0.6368122899057588,297.39719,89.44,3.232694022643173,14.27056,4.87804,0.804601,43.65
132,-1,-0.619483337196147,297.20279,89.31,1.8196500060778094,25.58054,3.50688,0.806323,17.5
132,32,-0.8244761857616538,292.04559,73.74,1.0345881175281961,3.24712,17.15877,0.7723,5.3
132,33,-0.8239191420062076,289.27557,76.33,1.4161727520810556,23.1711,17.24441,0.680222,18.46
132,34,-0.8082548726566132,287.90506,76.37,2.092958623724425,26.82547,19.99266,0.596543,36.5
132,35,-0.8361802369070429,288.72546,75.71,0.2514378127545145,6.7686,17.572,0.567999,4.47
132,42,-0.8334195908999393,279.85065,70.12,-0.6603650178172644,2.24702,16.99879,0.280917,6.78
132,43,-0.8403458415213421,277.36124,69.47,1.0602103204077995,19.45273,9.58011,0.321653,35.77
132,44,-0.8426315188293937,277.60742,70.26,-0.9556415410455961,4.85701,12.66357,0.1083,12.83
132,45,-0.8464188753609535,277.16745,69.37,-1.0559931181390612,3.29372,13.05678,0.066252,13.78
132,46,-0.8452407967538039,276.77158,64.82,-1.3218012263534011,3.53934,12.47294,0.031587,11.19
132,47,-0.8480841440219197,276.20587,65.48,-0.9013298426674602,1.34599,14.1085,-0.002256,21.19
132,48,-0.8417171466743808,274.71729,66.31,0.9098674379838699,7.71978,4.26625,0.072577,49.58
132,49,-0.8612277686419165,271.61148,69.68,1.2151443579777335,21.29991,1.12954,0.233991,44.46
132,50,-0.8693340605079777,270.55109,69.22,0.9367546838561471,16.68154,1.96241,0.162944,44.06
132,51,-0.8727488184577711,269.6651,69.04,0.8516963225908846,15.58966,2.28468,0.076606,48.24
132,52,-0.8788231360493938,268.31924,70.38,1.048805265364188,25.31378,0.63414,0.119747,49.0
132,53,-0.880996155256805,268.85608,69.44,1.1536800579736397,28.5084,0.48784,0.137809,49.73
132,54,-0.8804012034253241,267.32352,69.08,0.6730752908046025,30.24964,0.10839,0.031071,47.98
132,55,-0.8624417095366363,264.05563,70.82,0.3763239725676253,41.53202,0.03893,-0.014262,45.53
132,56,-0.8767445413887028,263.62811,70.41,0.4112647960527147,30.27996,0.29986,-0.013454,46.12
132,57,-0.8857829327071637,264.70615,69.81,0.5613073814216554,19.91848,1.75216,0.022368,46.5
132,58,-0.8883909059617671,265.67651,69.23,0.9524234335825272,12.79289,1.15636,0.099529,48.57
132,59,-0.8777845496224992,265.88727,67.31,0.6240766183322655,10.04051,0.91633,0.072942,44.29
132,60,-0.8830281617807947,264.67841,66.62,0.7380026530711442,11.09472,0.84391,0.038827,48.66
132,61,-0.8865551183762215,263.80872,65.82,0.6379330210832024,10.14587,3.65278,0.008124,48.86
132,62,-0.8794671695773435,262.93689,65.3,0.6866980760884982,5.33215,2.81846,0.004496,50.0
132,63,-0.8821149974246133,262.18045,67.0,0.4309459362996262,7.60852,0.76793,-0.009058,46.19
132,64,-0.8798567145850112,259.50674,72.93,-1.7461438639503153,31.1733,0.26933,-0.04756,8.64
132,65,-0.8612245453484575,259.7515,68.29,0.28365183574942754,16.44149,1.07828,-0.022036,44.34
132,66,-0.8647993682385383,260.30212,65.96,0.46248936497255855,11.44194,2.17667,-0.016251,47.25
132,67,-0.864771611288968,259.74658,66.93,-0.2625851402132685,7.59705,2.10239,-0.017746,33.99
132,68,-0.8834739513655666,259.35498,70.7,-1.2224624541495612,11.14489,0.43608,-0.024743,16.77
132,69,-0.872405200244124,259.66641,72.15,-1.9383946892184944,6.57407,0.94107,-0.034674,4.24
132,70,-0.8844070569889831,259.85419,73.66,-2.1652721676643765,3.41504,0.52509,-0.033776,0.0
133,-33,-0.8114605000169426,290.03638,59.83,-1.2697454024500376,0.54033,14.09588,0.213648,0.03
133,-32,-0.8124086192038414,290.97244,49.46,-1.17187211123461,3.00982,3.02827,0.241039,0.01
133,-31,-0.8170886282805577,292.19363,42.39,-1.3022885292678992,2.22854,3.74528,0.205091,0.0
133,-30,-0.816553918810079,293.61255,37.56,-1.4297958096788679,1.48528,4.02608,0.169798,0.0
133,-29,-0.8090169045796816,294.56674,34.24,-1.4420757871848007,1.298,1.41232,0.166399,0.0
133,-28,-0.8148694874436021,294.51596,33.49,-1.4162477321127462,1.98594,3.80869,0.173548,0.0
133,-27,-0.8178951532768703,294.64594,33.0,-1.3952319541921783,1.72303,3.81183,0.179365,0.0
133,-26,-0.8130208855348475,295.00949,32.09,-1.3715499146065975,1.77519,1.88717,0.18592,0.0
133,-25,-0.8159711610820064,295.33698,31.76,-1.3572575959795103,3.90086,2.02742,0.189876,0.0
133,-24,-0.8151020189901415,294.8461,32.27,-1.247886675403723,5.17867,3.34854,0.220149,0.0
133,-23,-0.81000477978987,295.47177,32.76,-1.169000735762052,1.61037,2.23147,0.241984,0.0
133,-22,-0.8088257832593415,296.4133,33.39,-1.1250688362409749,1.81224,1.55831,0.254144,0.0
133,-21,-0.8012799462086281,298.63052,31.11,-1.1399355933568656,1.06598,0.98308,0.250029,0.0
133,-20,-0.8056983073264926,299.51141,32.14,-1.0551824329238926,1.15151,1.17825,0.273488,0.0
133,-19,-0.8071131816639335,299.83603,35.29,-0.8238113325663133,1.53707,0.8689,0.337079,0.03
133,-18,-0.7922150796025054,299.66513,40.65,-0.5337152117248327,0.94238,2.23979,0.414521,0.22
133,-17,-0.7855070897915111,299.5018,45.27,-0.017454682260609533,1.08655,1.39969,0.543597,1.14
133,-16,-0.7774402996627944,299.81531,49.21,0.5247552325069089,2.2116,1.97263,0.589119,8.1
133,-15,-0.7804901051896331,299.79944,52.76,1.4876434965439087,4.64392,1.5632,0.602658,24.94
133,-14,-0.763358818188464,298.7547,57.91,1.3582408826137327,4.66546,0.1736,0.611758,21.95
133,-13,-0.7662881966841079,299.38358,63.68,1.7298195095431081,8.01835,1.10844,0.607647,29.07
133,-12,-0.774221622236905,299.89902,70.26,0.6566040522054063,0.81162,1.53342,0.628468,7.91
133,-11,-0.779404875,299.94885,,-0.9255589852372725,0.00034,,,0.0
133,-6,-0.7808561464235069,299.6947,83.11,0.9349478840248121,1.08639,10.34449,0.794295,2.0
133,-5,-0.6285839728072878,299.58896,87.8,0.9355809993665747,0.85938,1.3509,0.772387,3.47
133,-4,-0.6233585140350472,298.51703,88.96,3.148528008537721,11.6569,2.27483,0.825471,40.71
133,-3,-0.6724147353265103,299.36224,87.88,2.687098295366374,6.80833,3.04634,0.79014,34.56
133,-2,-0.6368571513708304,294.6796,89.26,2.3834682385080015,39.25396,2.90152,0.793379,28.75
133,-1,-0.6334793400503459,298.80573,87.94,1.40853352253168,14.76441,6.77402,0.824578,8.71
133,32,-0.810127401214519,292.67496,74.02,0.8420707061399973,0.04663,18.10082,0.777,1.44
133,33,-0.812092032261573,288.97214,78.41,1.9974469721514763,32.44722,16.00843,0.671659,29.74
133,34,-0.8072674204995407,288.8573,73.82,1.6568646963189235,19.17298,24.62248,0.552451,31.4
133,35,-0.8373438928622315,287.72018,76.86,0.6482294083162645,15.78826,17.6394,0.507922,15.78
133,36,-0.8354071916605057,288.27075,72.24,0.575703119516378,1.22662,16.53183,0.706877,1.2
133,42,-0.8368283787870954,279.64877,70.43,-0.18050692346406902,5.50727,8.26826,0.310833,13.63
133,43,-0.8432074725377671,275.7843,70.03,2.047516077468568,32.59763,4.58314,0.392727,49.23
133,44,-0.836782726408513,276.50253,69.94,0.9861484596123999,15.21694,6.45761,0.222585,41.0
133,45,-0.8372079062683954,276.81799,68.78,-0.4755734122863022,5.8278,10.2029,0.090352,22.87
133,46,-0.8360419610490744,275.9306,68.22,0.21908021626516638,10.38465,7.73036,0.127443,33.2
133,47,-0.8430329104521358,275.92328,66.63,-0.9279517562264532,2.23204,12.3979,0.001492,20.45
133,48,-0.8423011537708905,275.19189,66.51,0.2169257964097666,1.34454,4.86036,0.024092,40.04
133,49,-0.8374978572657819,272.17047,69.3,1.3237250692577303,21.97994,0.96342,0.270505,44.03
133,50,-0.8609604321188429,269.50009,70.84,0.9533586441738486,27.2673,1.55798,0.224776,40.25
133,51,-0.8626214610207303,268.88965,70.1,1.0512095517742277,27.99354,1.28578,0.148655,47.12
133,52,-0.8776126578604745,267.13065,71.39,0.5746983466536628,24.49211,1.4661,0.027727,46.39
133,53,-0.877462318387978,268.01056,70.58,0.9058596579386774,37.12837,0.24922,0.071017,49.61
